Depth,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,BS,FORCE_2020_LITHOFACIES_LITHOLOGY
1265.817901,HORDALAND GP.,Skade Fm.,12.73322964,1.390875459,1.549575448,2.12838316,54.80361176,12.25000095,65000
1266.121901,HORDALAND GP.,Skade Fm.,12.71572685,1.171365976,1.413273692,2.156037569,44.26672363,12.25000095,30000
1266.425901,HORDALAND GP.,Skade Fm.,12.70379543,1.059119105,1.30644083,2.159477949,39.94538117,12.25000095,30000
1266.729901,HORDALAND GP.,Skade Fm.,12.70299912,1.040479541,1.231634259,2.159843206,39.34033585,12.25000095,30000
1267.033901,HORDALAND GP.,Skade Fm.,12.70299912,1.093369007,1.220541358,2.162718535,37.77695465,12.25000095,30000
1267.337901,HORDALAND GP.,Skade Fm.,12.70316029,1.17965281,1.270757794,2.168115616,36.90865326,12.25000095,30000
1267.641901,HORDALAND GP.,Skade Fm.,12.71354103,1.212026238,1.348394871,2.169730187,40.27250671,12.25000095,30000
1267.945901,HORDALAND GP.,Skade Fm.,12.7579937,1.194853425,1.402889848,2.152390957,50.68414307,12.25000095,30000
1268.249901,HORDALAND GP.,Skade Fm.,12.77695084,1.175755978,1.368860245,2.133316517,59.69249725,12.25000095,65000
1268.553901,HORDALAND GP.,Skade Fm.,12.73792172,1.108921886,1.26569736,2.122301579,54.36104584,12.25000095,65000
1268.857901,HORDALAND GP.,Skade Fm.,12.70821762,1.021490812,1.17174089,2.114410877,42.33304215,12.25000095,30000
1269.161901,HORDALAND GP.,Skade Fm.,12.70299912,0.96198529,1.111278415,2.107112408,37.44704819,12.25000095,30000
1269.465901,HORDALAND GP.,Skade Fm.,12.70299912,0.923782945,1.068701387,2.102452517,36.23258209,12.25000095,30000
1269.769901,HORDALAND GP.,Skade Fm.,12.70299912,0.898339093,1.038491845,2.101999998,36.65936661,12.25000095,30000
1270.073901,HORDALAND GP.,Skade Fm.,12.70299912,0.884095073,1.018614888,2.101884842,38.60432434,12.25000095,30000
1270.377901,HORDALAND GP.,Skade Fm.,12.70299912,0.874177933,1.007860661,2.098950148,38.07318878,12.25000095,30000
1270.681901,HORDALAND GP.,Skade Fm.,12.70299912,0.863172352,0.999805987,2.094144821,36.66313171,12.25000095,30000
1270.985901,HORDALAND GP.,Skade Fm.,12.70299912,0.852098286,0.993987382,2.092894316,37.49757767,12.25000095,30000
1271.289901,HORDALAND GP.,Skade Fm.,12.70299912,0.843961358,0.989951372,2.095762014,37.04273605,12.25000095,30000
1271.593901,HORDALAND GP.,Skade Fm.,12.70299912,0.840925157,0.988169193,2.097755909,35.93883133,12.25000095,30000
1271.897901,HORDALAND GP.,Skade Fm.,12.70299912,0.841076374,0.989032924,2.098998308,35.70246506,12.25000095,30000
1272.201901,HORDALAND GP.,Skade Fm.,12.70299912,0.842782676,0.991385698,2.09837985,36.77334213,12.25000095,30000
1272.505901,HORDALAND GP.,Skade Fm.,12.70299912,0.844116986,0.992720366,2.095952988,37.3360939,12.25000095,30000
1272.809901,HORDALAND GP.,Skade Fm.,12.70299912,0.843478501,0.992592216,2.093520641,37.0638504,12.25000095,30000
1273.113901,HORDALAND GP.,Skade Fm.,12.70299912,0.843477964,0.992042005,2.091349602,38.19340515,12.25000095,30000
1273.417901,HORDALAND GP.,Skade Fm.,12.70299912,0.845360935,0.992127121,2.090534687,38.64084244,12.25000095,30000
1273.721901,HORDALAND GP.,Skade Fm.,12.70299912,0.849231184,0.993652701,2.08624506,37.41975021,12.25000095,30000
1274.025901,HORDALAND GP.,Skade Fm.,12.70299912,0.857366204,0.998782635,2.081795454,36.40937424,12.25000095,30000
1274.329901,HORDALAND GP.,Skade Fm.,12.70299912,0.868027985,1.008099437,2.081795692,37.01603699,12.25000095,30000
1274.633901,HORDALAND GP.,Skade Fm.,12.70299912,0.879312396,1.019735336,2.08785224,37.8470993,12.25000095,30000
1274.937901,HORDALAND GP.,Skade Fm.,12.70299912,0.891887188,1.032058001,2.097302437,38.58634949,12.25000095,30000
1275.241901,HORDALAND GP.,Skade Fm.,12.70299912,0.906061292,1.041517258,2.099322081,39.46205139,12.25000095,30000
1275.545901,HORDALAND GP.,Skade Fm.,12.70450211,0.923493326,1.049726009,2.100002289,38.93758392,12.25000095,30000
1275.849901,HORDALAND GP.,Skade Fm.,12.72337818,0.957944334,1.070000768,2.111599207,38.28249741,12.25000095,30000
1276.153901,HORDALAND GP.,Skade Fm.,12.75699997,1.036424756,1.121411085,2.129497767,36.96320725,12.25000095,30000
1276.457901,HORDALAND GP.,Skade Fm.,12.78222942,1.1487602,1.208329916,2.153797865,36.83436585,12.25000095,30000
1276.761901,HORDALAND GP.,Skade Fm.,12.80070496,1.263877153,1.326506019,2.19800663,39.82830048,12.25000095,30000
1277.065901,HORDALAND GP.,Skade Fm.,12.81988239,1.409611225,1.478746653,2.235377073,46.92963409,12.25000095,30000
1277.369901,HORDALAND GP.,Skade Fm.,12.80868912,1.563785791,1.644922137,2.217811823,52.58361435,12.25000095,65000
1277.673901,HORDALAND GP.,Skade Fm.,12.84645271,1.639570475,1.774296045,2.162858248,54.869133,12.25000095,65000
1277.977901,HORDALAND GP.,Skade Fm.,12.97954559,1.623395324,1.841417432,2.139277458,55.48091888,12.25000095,65000
1278.281901,HORDALAND GP.,Skade Fm.,13.04378414,1.573009133,1.83997798,2.148336411,57.39123917,12.25000095,65000
1278.585901,HORDALAND GP.,Skade Fm.,13.00751877,1.504170537,1.782718062,2.143328428,61.12445831,12.25000095,65000
1278.889901,HORDALAND GP.,Skade Fm.,12.98074722,1.454176307,1.73579526,2.113805294,62.68523407,12.25000095,65000
1279.193901,HORDALAND GP.,Skade Fm.,12.99203968,1.509349108,1.736882687,2.089015722,58.91769028,12.25000095,65000
1279.497901,HORDALAND GP.,Skade Fm.,13.09713459,1.590219975,1.770989895,2.092942953,55.58880997,12.25000095,65000
1279.801901,HORDALAND GP.,Skade Fm.,13.14649487,1.639929652,1.867720604,2.113657951,55.05410385,12.25000095,65000
1280.105901,HORDALAND GP.,Skade Fm.,12.88960743,1.685594201,2.000148535,2.133139372,57.39225006,12.25000095,65000
1280.409901,HORDALAND GP.,Skade Fm.,12.68743038,1.601992011,1.985114694,2.153819084,57.86320496,12.25000095,65000
1280.713901,HORDALAND GP.,Skade Fm.,12.75938606,1.319769621,1.818617582,2.152168274,54.75665665,12.25000095,65000
1281.017901,HORDALAND GP.,Skade Fm.,13.07241154,1.172402263,1.629283786,2.102149248,57.60398483,12.25000095,65000
1281.321901,HORDALAND GP.,Skade Fm.,13.18474865,1.125135183,1.428373218,2.046716452,60.02782059,12.25000095,65000
1281.625901,HORDALAND GP.,Skade Fm.,13.1829176,1.080818176,1.290740848,2.016159058,58.17343521,12.25000095,65000
1281.929901,HORDALAND GP.,Skade Fm.,13.53634834,1.075663686,1.258709073,2.017189741,54.84492493,12.25000095,65000
1282.233901,HORDALAND GP.,Skade Fm.,13.8434391,1.089262605,1.276559949,2.034292698,51.50674057,12.25000095,65030
1282.537901,HORDALAND GP.,Skade Fm.,13.82535362,1.071310401,1.282684684,2.040675163,50.18912125,12.25000095,65030
1282.841901,HORDALAND GP.,Skade Fm.,13.53663731,1.060871244,1.277345777,2.035146713,51.7078743,12.25000095,65030
1283.145901,HORDALAND GP.,Skade Fm.,13.27732277,1.067934156,1.255786896,2.023348093,54.03466415,12.25000095,65000
1283.449901,HORDALAND GP.,Skade Fm.,13.34912205,1.071253896,1.234072328,2.030339479,55.75167847,12.25000095,65000
1283.753901,HORDALAND GP.,Skade Fm.,13.32464314,1.087051034,1.249890089,2.04799366,56.56684876,12.25000095,65000
1284.057901,HORDALAND GP.,Skade Fm.,13.20960426,1.142296672,1.300829172,2.063150883,56.97746658,12.25000095,65000
1284.361901,HORDALAND GP.,Skade Fm.,13.19972038,1.169364214,1.355427146,2.072230339,55.7054863,12.25000095,65000
1284.665901,HORDALAND GP.,Skade Fm.,13.15262699,1.15289712,1.382630706,2.059437037,53.98395538,12.25000095,65000
1284.969901,HORDALAND GP.,Skade Fm.,13.1261797,1.1152215,1.375200748,2.039701462,54.48036575,12.25000095,65000
1285.273901,HORDALAND GP.,Skade Fm.,13.32083511,1.079035163,1.346151471,2.008042574,55.47599793,12.25000095,65000
1285.577901,HORDALAND GP.,Skade Fm.,13.42631435,1.078974247,1.313734174,1.979262471,56.36677933,12.25000095,65000
1285.881901,HORDALAND GP.,Skade Fm.,13.64052296,1.087818384,1.283201098,1.968933702,56.29345322,12.25000095,65000
1286.185901,HORDALAND GP.,Skade Fm.,13.90919209,1.077947021,1.256779432,1.945110083,56.22479248,12.25000095,65000
1286.489901,HORDALAND GP.,Skade Fm.,13.82982636,1.062975884,1.242791772,1.929028034,56.78959274,12.25000095,65000
1286.793901,HORDALAND GP.,Skade Fm.,13.78365517,1.055698276,1.245506883,1.937699199,57.666996,12.25000095,65000
1287.097901,HORDALAND GP.,Skade Fm.,13.93842316,1.085050583,1.271553874,1.948417544,57.13288117,12.25000095,65000
1287.401901,HORDALAND GP.,Skade Fm.,13.93826675,1.149104714,1.31724596,1.963923335,56.27677918,12.25000095,65000
1287.705901,HORDALAND GP.,Skade Fm.,13.74380493,1.222667575,1.397342444,1.981670141,57.27774048,12.25000095,65000
1288.009901,HORDALAND GP.,Skade Fm.,13.61967278,1.292240977,1.491801977,1.979551911,57.23787689,12.25000095,65000
1288.313901,HORDALAND GP.,Skade Fm.,13.5935297,1.316301823,1.545496941,1.973528147,57.27535629,12.25000095,65000
1288.617901,HORDALAND GP.,Skade Fm.,13.8303175,1.286240459,1.565543771,1.971717238,57.73279572,12.25000095,65000
1288.921901,HORDALAND GP.,Skade Fm.,13.96146107,1.303838968,1.573070765,1.961973429,56.42502594,12.25000095,65000
1289.225901,HORDALAND GP.,Skade Fm.,13.8247509,1.324235201,1.547953725,1.986944914,54.66729355,12.25000095,65000
1289.529901,HORDALAND GP.,Skade Fm.,13.79099846,1.28018713,1.494281769,2.034043312,56.10600662,12.25000095,65000
1289.833901,HORDALAND GP.,Skade Fm.,13.6982336,1.22474134,1.440495491,2.051011086,57.63582993,12.25000095,65000
1290.137901,HORDALAND GP.,Skade Fm.,13.72548199,1.220499873,1.428930759,2.041793346,57.0568428,12.25000095,65000
1290.441901,HORDALAND GP.,Skade Fm.,13.78857803,1.243446231,1.445680022,2.035239458,55.9346695,12.25000095,65000
1290.745901,HORDALAND GP.,Skade Fm.,13.62130833,1.26642859,1.458656788,2.022341967,54.95190811,12.25000095,65000
1291.049901,HORDALAND GP.,Skade Fm.,13.4700861,1.248284698,1.465248942,2.010786533,54.76373291,12.25000095,65000
1291.353901,HORDALAND GP.,Skade Fm.,13.64508915,1.206586242,1.46033442,2.017000437,56.47537231,12.25000095,65000
1291.657901,HORDALAND GP.,Skade Fm.,13.83629131,1.154665232,1.440927029,2.025294542,58.41984558,12.25000095,65000
1291.961901,HORDALAND GP.,Skade Fm.,14.2026825,1.131864905,1.413987398,1.992504001,56.4292717,12.25000095,65000
1292.265901,HORDALAND GP.,Skade Fm.,14.89049816,1.156960368,1.395785451,1.941866756,54.46295548,12.25000095,65000
1292.569901,HORDALAND GP.,Skade Fm.,14.92015839,1.198761344,1.396826029,1.93130672,55.18854523,12.25000095,65000
1292.873901,HORDALAND GP.,Skade Fm.,14.94981861,1.223854661,1.406998754,1.941985011,54.51990509,12.25000095,65000
1293.177901,HORDALAND GP.,Skade Fm.,14.56153488,1.229256868,1.413395643,1.958857775,54.88402557,12.25000095,65000
1293.481901,HORDALAND GP.,Skade Fm.,13.78694153,1.225670934,1.415072084,1.992903948,56.2175827,12.25000095,65000
1293.785901,HORDALAND GP.,Skade Fm.,13.37136841,1.230846763,1.431344986,2.025785923,56.9011116,12.25000095,65000
1294.089901,HORDALAND GP.,Skade Fm.,13.45574093,1.288943172,1.477173209,2.044996977,56.31787109,12.25000095,65000
1294.393901,HORDALAND GP.,Skade Fm.,13.55584526,1.358151197,1.533340454,2.058264971,56.48670197,12.25000095,65000
1294.697901,HORDALAND GP.,Skade Fm.,13.26024914,1.387627602,1.56918788,2.061617613,57.37911606,12.25000095,65000
1295.001901,HORDALAND GP.,Skade Fm.,13.0095768,1.313325405,1.551172137,2.065883637,57.57407761,12.25000095,65000
1295.305901,HORDALAND GP.,Skade Fm.,12.933321,1.228758216,1.491024494,2.061217308,58.3243866,12.25000095,65000
1295.609901,HORDALAND GP.,Skade Fm.,12.92473793,1.225607991,1.431636334,2.054303885,57.10770798,12.25000095,65000
1295.913901,HORDALAND GP.,Skade Fm.,12.96341324,1.245156407,1.384537935,2.053681135,55.01322556,12.25000095,65000
1296.217901,HORDALAND GP.,Skade Fm.,13.01361179,1.269224048,1.378694534,2.052072287,55.46224976,12.25000095,65000
1296.521901,HORDALAND GP.,Skade Fm.,13.01357842,1.30026269,1.418060541,2.064600945,56.52126312,12.25000095,65000
1296.825901,HORDALAND GP.,Skade Fm.,12.99379921,1.267946363,1.45078814,2.083977938,56.45712662,12.25000095,65000
1297.129901,HORDALAND GP.,Skade Fm.,13.08749867,1.182001233,1.433275819,2.077511311,56.51828003,12.25000095,65000
1297.433901,HORDALAND GP.,Skade Fm.,13.34408093,1.15204227,1.407098413,2.054702044,56.18064117,12.25000095,65000
1297.737901,HORDALAND GP.,Skade Fm.,13.349967,1.185024619,1.392572045,2.051729441,57.51276016,12.25000095,65000
1298.041901,HORDALAND GP.,Skade Fm.,13.15654373,1.223752856,1.366533518,2.071005344,58.16949844,12.25000095,65000
1298.345901,HORDALAND GP.,Skade Fm.,13.03962803,1.233254194,1.361751199,2.086263657,56.74596024,12.25000095,65000
1298.649901,HORDALAND GP.,Skade Fm.,13.02404881,1.247069001,1.407964468,2.079995871,56.11958695,12.25000095,65000
1298.953901,HORDALAND GP.,Skade Fm.,12.97890282,1.270242214,1.465461254,2.070121288,56.61042404,12.25000095,65000
1299.257901,HORDALAND GP.,Skade Fm.,12.80992985,1.27503407,1.468931437,2.065164328,56.44578552,12.25000095,65000
1299.561901,HORDALAND GP.,Skade Fm.,12.75191689,1.210171342,1.40527916,2.067411184,55.50608826,12.25000095,65000
1299.865901,HORDALAND GP.,Skade Fm.,12.83443451,1.170516014,1.376154542,2.050734282,57.34506607,12.25000095,65000
1300.169901,HORDALAND GP.,Skade Fm.,12.90033817,1.2516464,1.463002563,2.031170845,60.38590241,12.25000095,65000
1300.473901,HORDALAND GP.,Skade Fm.,12.88020706,1.424767971,1.580006838,2.058370829,60.57433701,12.25000095,65000
1300.777901,HORDALAND GP.,Skade Fm.,12.78525353,1.454491735,1.603637219,2.100794792,57.17163849,12.25000095,65000
1301.081901,HORDALAND GP.,Skade Fm.,12.74646092,1.264910817,1.571910262,2.079164743,53.13941193,12.25000095,65000
1301.385901,HORDALAND GP.,Skade Fm.,13.00570774,1.273704529,1.587485552,1.979822636,50.96266937,12.25000095,65030
1301.689901,HORDALAND GP.,Skade Fm.,13.29719734,1.486490727,1.56936121,1.980603457,49.92256165,12.25000095,65030
1301.993901,HORDALAND GP.,Skade Fm.,12.9986105,1.396812797,1.42267406,2.091839314,47.0623703,12.25000095,65030
1302.297901,HORDALAND GP.,Skade Fm.,12.67332459,1.154747367,1.294140577,2.151519537,44.35344315,12.25000095,65030
1302.601901,HORDALAND GP.,Skade Fm.,12.65834808,1.00665617,1.240007877,2.142410278,41.94906235,12.25000095,30000
1302.905901,HORDALAND GP.,Skade Fm.,12.69432545,0.948852539,1.182768464,2.128444672,38.8747406,12.25000095,30000
1303.209901,HORDALAND GP.,Skade Fm.,12.70287609,0.937512517,1.102671623,2.140257359,40.18614578,12.25000095,30000
1303.513901,HORDALAND GP.,Skade Fm.,12.70843029,0.933844507,1.062189221,2.154880524,42.99135208,12.25000095,30000
1303.817901,HORDALAND GP.,Skade Fm.,12.77483177,0.945290029,1.113231182,2.131765604,45.85979843,12.25000095,30000
1304.121901,HORDALAND GP.,Skade Fm.,12.90400505,1.027190089,1.216010094,2.089006901,52.05975342,12.25000095,30000
1304.425901,HORDALAND GP.,Skade Fm.,13.00068378,1.133615375,1.296109557,2.07143116,56.86270905,12.25000095,65000
1304.729901,HORDALAND GP.,Skade Fm.,13.10895348,1.197513342,1.345282316,2.07738471,56.54376984,12.25000095,65000
1305.033901,HORDALAND GP.,Skade Fm.,13.15256786,1.220880985,1.401341438,2.081506729,55.704422,12.25000095,65000
1305.337901,HORDALAND GP.,Skade Fm.,13.11044216,1.244436383,1.475761533,2.07097292,56.00227356,12.25000095,65000
1305.641901,HORDALAND GP.,Skade Fm.,13.02601337,1.272048712,1.509298325,2.060412169,56.51026917,12.25000095,65000
1305.945901,HORDALAND GP.,Skade Fm.,12.91121006,1.249768019,1.48665762,2.059647799,55.01925659,12.25000095,65000
1306.249901,HORDALAND GP.,Skade Fm.,12.86293507,1.227020383,1.457056761,2.04514885,55.13604736,12.25000095,65000
1306.553901,HORDALAND GP.,Skade Fm.,12.88243103,1.227232218,1.433019042,2.03551507,57.78985596,12.25000095,65000
1306.857901,HORDALAND GP.,Skade Fm.,13.00088787,1.19867599,1.399829984,2.055498362,57.56581116,12.25000095,65000
1307.161901,HORDALAND GP.,Skade Fm.,13.08284092,1.166857362,1.363787532,2.071788073,55.0868988,12.25000095,65000
1307.465901,HORDALAND GP.,Skade Fm.,13.18283749,1.143072724,1.327103734,2.064709187,54.07320786,12.25000095,65000
1307.769901,HORDALAND GP.,Skade Fm.,13.24913502,1.121397257,1.29220283,2.040715456,55.03740692,12.25000095,65000
1308.073901,HORDALAND GP.,Skade Fm.,13.28967762,1.133765459,1.282577276,2.025532961,56.93160629,12.25000095,65000
1308.377901,HORDALAND GP.,Skade Fm.,13.22110081,1.169301152,1.297065258,2.03943944,55.13087463,12.25000095,65000
1308.681901,HORDALAND GP.,Skade Fm.,13.04292488,1.177887797,1.309298754,2.059518814,54.73310089,12.25000095,65000
1308.985901,HORDALAND GP.,Skade Fm.,12.92553711,1.140234947,1.313580871,2.065378904,55.28660965,12.25000095,65000
1309.289901,HORDALAND GP.,Skade Fm.,12.83054924,1.117851377,1.31306839,2.051751852,55.45471573,12.25000095,65000
1309.593901,HORDALAND GP.,Skade Fm.,12.81532097,1.134894252,1.300721049,2.0466218,55.87233353,12.25000095,65000
1309.897901,HORDALAND GP.,Skade Fm.,12.88681126,1.143519878,1.284238219,2.067601204,56.59237671,12.25000095,65000
1310.201901,HORDALAND GP.,Skade Fm.,12.86720181,1.175466299,1.310810328,2.075846911,56.50700378,12.25000095,65000
1310.505901,HORDALAND GP.,Skade Fm.,12.77760696,1.228952169,1.384245873,2.075515747,54.30558395,12.25000095,65000
1310.809901,HORDALAND GP.,Skade Fm.,12.8118639,1.293543696,1.451072693,2.080547333,53.44749069,12.25000095,65000
1311.113901,HORDALAND GP.,Skade Fm.,12.91876411,1.271771669,1.477463245,2.086658001,53.53397369,12.25000095,65000
1311.417901,HORDALAND GP.,Skade Fm.,12.99229336,1.225218654,1.460821271,2.082986116,53.38565826,12.25000095,65000
1311.721901,HORDALAND GP.,Skade Fm.,13.04485416,1.220516801,1.401064038,2.075594425,54.54316711,12.25000095,65000
1312.025901,HORDALAND GP.,Skade Fm.,13.09239864,1.179000974,1.320394754,2.082054138,57.74197006,12.25000095,65000
1312.329901,HORDALAND GP.,Skade Fm.,13.0690918,1.131732822,1.279252291,2.080942631,60.15049744,12.25000095,65000
1312.633901,HORDALAND GP.,Skade Fm.,13.05457878,1.180143833,1.305745602,2.071893454,60.90657044,12.25000095,65000
1312.937901,HORDALAND GP.,Skade Fm.,13.0570879,1.265946627,1.360833764,2.075838089,57.99184418,12.25000095,65000
1313.241901,HORDALAND GP.,Skade Fm.,13.0355196,1.276269674,1.424854398,2.085397244,54.1676178,12.25000095,65000
1313.545901,HORDALAND GP.,Skade Fm.,13.00134182,1.302668333,1.509696603,2.091277361,54.8625946,12.25000095,65000
1313.849901,HORDALAND GP.,Skade Fm.,12.90643978,1.310342073,1.536575437,2.113908291,54.24930954,12.25000095,65000
1314.153901,HORDALAND GP.,Skade Fm.,12.86906242,1.207482457,1.474395394,2.117488623,51.8240509,12.25000095,65000
1314.457901,HORDALAND GP.,Skade Fm.,13.02958965,1.162556291,1.423742533,2.078258991,53.8078804,12.25000095,65000
1314.761901,HORDALAND GP.,Skade Fm.,13.16274548,1.189237475,1.406131148,2.055405378,56.79017258,12.25000095,65000
1315.065901,HORDALAND GP.,Skade Fm.,13.20537472,1.235076428,1.401465058,2.056780815,57.85371018,12.25000095,65000
1315.369901,HORDALAND GP.,Skade Fm.,13.19379616,1.295001864,1.445334196,2.063156366,58.03464127,12.25000095,65000
1315.673901,HORDALAND GP.,Skade Fm.,13.17124844,1.35880065,1.536749363,2.073166132,56.50874329,12.25000095,65000
1315.977901,HORDALAND GP.,Skade Fm.,13.11262608,1.32866776,1.590547323,2.090324879,53.6112175,12.25000095,65000
1316.281901,HORDALAND GP.,Skade Fm.,13.18920708,1.217701912,1.555997849,2.086749554,52.79431915,12.25000095,65000
1316.585901,HORDALAND GP.,Skade Fm.,13.35850143,1.162564397,1.441178799,2.063434124,55.76760864,12.25000095,65000
1316.889901,HORDALAND GP.,Skade Fm.,13.33598614,1.140765071,1.305227041,2.04911685,58.14678955,12.25000095,65000
1317.193901,HORDALAND GP.,Skade Fm.,13.29955673,1.156130195,1.260121822,2.042620182,57.8069725,12.25000095,65000
1317.497901,HORDALAND GP.,Skade Fm.,13.24568939,1.338245988,1.323267102,2.068986177,56.10072708,12.25000095,65000
1317.801901,HORDALAND GP.,Skade Fm.,13.09233379,1.464406848,1.408836007,2.145676851,51.87536621,12.25000095,65000
1318.105901,HORDALAND GP.,Skade Fm.,12.94050026,1.384696007,1.50440228,2.166342497,49.66466141,12.25000095,65030
