Depth,RELPOS_real,RELPOS_pre
3039.5,0.625,0.6253599999999999
3039.5,0.875,0.8083899999999999
3040.0,0.563,0.4731500000000002
3040.0,0.866,0.7685599999999999
3040.0,0.629,0.6300599999999993
3040.5,0.857,0.8158699999999998
3040.5,0.618,0.6148000000000002
3040.5,0.5,0.5287
3041.0,0.607,0.5832399999999996
3041.0,0.43799999999999994,0.5023900000000004
3041.0,0.848,0.6738699999999997
3041.5,0.8390000000000001,0.7601299999999992
3041.5,0.375,0.47711
3041.5,0.596,0.613219999999999
3042.0,0.83,0.7095999999999993
3042.0,0.313,0.34562999999999994
3042.0,0.584,0.5946900000000006
3042.5,0.25,0.31579999999999997
3042.5,0.821,0.7325299999999995
3042.5,0.573,0.58386
3043.0,0.813,0.6725600000000006
3043.0,0.562,0.5628199999999994
3043.5,0.804,0.6884100000000005
3043.5,0.551,0.5485600000000003
3044.0,0.539,0.5270600000000006
3044.0,0.063,0.15698000000000012
3044.0,0.795,0.7458400000000006
3044.5,0.528,0.5178999999999995
3044.5,0.7859999999999999,0.7849700000000006
3044.5,1.0,0.8625399999999998
3045.0,0.777,0.7406700000000005
3045.0,0.517,0.4434500000000005
3045.0,0.929,0.8123500000000007
3045.5,0.506,0.5035000000000003
3045.5,0.768,0.7733700000000004
3045.5,0.857,0.7897499999999995
3046.0,0.494,0.47069999999999995
3046.0,0.7859999999999999,0.7637400000000002
3046.0,0.759,0.7476700000000001
3046.5,0.7140000000000001,0.6678899999999993
3046.5,0.75,0.7292899999999999
3046.5,0.483,0.3889999999999998
3047.0,0.741,0.7286699999999997
3047.0,0.47200000000000003,0.42964000000000047
3047.0,0.643,0.5847100000000002
3047.5,0.732,0.6972099999999997
3047.5,0.5710000000000001,0.5143299999999996
3047.5,0.461,0.4101199999999996
3048.0,0.449,0.4557999999999998
3048.0,0.723,0.6963699999999997
3048.0,0.5,0.49515
3048.5,0.43799999999999994,0.3892899999999998
3048.5,0.7140000000000001,0.6797299999999996
3048.5,0.429,0.35459999999999964
3049.0,0.705,0.6296799999999992
3049.0,0.35700000000000004,0.2966499999999997
3049.0,0.42700000000000005,0.4196599999999997
3049.5,0.696,0.6086299999999999
3049.5,0.28600000000000003,0.27124000000000026
3049.5,0.41600000000000004,0.42245999999999984
3050.0,0.688,0.5863900000000006
3050.0,0.40399999999999997,0.41607000000000044
3050.0,0.214,0.3166199999999996
3050.5,0.39299999999999996,0.40195000000000036
3050.5,0.14300000000000002,0.3077300000000002
3050.5,0.679,0.6100000000000005
3051.0,0.071,0.20102000000000014
3051.0,0.67,0.6579300000000009
3051.0,0.382,0.4190800000000002
3051.5,0.371,0.36175999999999986
3051.5,0.6609999999999999,0.5976900000000005
3052.0,0.36,0.3801099999999997
3052.0,0.652,0.5994000000000004
3052.5,0.348,0.38754999999999973
3052.5,0.643,0.5652400000000004
3053.0,0.634,0.5865000000000002
3053.0,0.337,0.33837000000000006
3053.5,0.625,0.57808
3053.5,0.326,0.36396000000000023
3054.0,0.315,0.34359000000000023
3054.0,0.616,0.5123999999999999
3054.0,0.16699999999999998,0.29701000000000044
3054.5,1.0,0.8787699999999999
3054.5,0.607,0.4868599999999996
3054.5,0.303,0.3352200000000004
3055.0,0.983,0.8980400000000001
3055.0,0.598,0.5163599999999995
3055.0,0.292,0.3668800000000004
3055.5,0.281,0.2722499999999997
3055.5,0.589,0.5349799999999995
3055.5,0.9670000000000001,0.8568599999999995
3056.0,0.27,0.32800999999999986
3056.0,0.58,0.5549099999999991
3056.0,0.95,0.8192600000000008
3056.5,0.258,0.29081999999999963
3056.5,0.5710000000000001,0.5515999999999998
3056.5,0.9329999999999999,0.7948800000000008
3057.0,0.563,0.5560200000000005
3057.0,0.917,0.6809900000000008
3057.0,0.247,0.41257
3057.5,0.9,0.7832300000000003
3057.5,0.5539999999999999,0.5140700000000005
3058.0,0.867,0.8209999999999998
3058.0,0.545,0.522950000000001
3058.5,0.536,0.4575700000000005
3058.5,0.85,0.7913999999999994
3059.0,0.833,0.7238199999999992
3059.0,0.527,0.5149900000000005
3059.5,0.8170000000000001,0.6766599999999999
3059.5,0.518,0.5025600000000005
3060.0,0.8,0.6500399999999992
3060.0,0.509,0.5189200000000002
3060.5,0.7829999999999999,0.6140900000000007
3060.5,0.5,0.5233300000000001
3061.0,0.767,0.6771400000000007
3061.5,0.75,0.7317199999999999
3061.5,0.75,0.7317199999999999
3062.0,0.733,0.7337199999999995
3062.0,0.733,0.7337199999999995
3062.5,0.7170000000000001,0.6887099999999993
3062.5,0.7170000000000001,0.6887099999999993
3063.0,0.7,0.7076800000000012
3063.0,0.7,0.7076800000000012
3063.5,0.6829999999999999,0.6784500000000004
3063.5,0.6829999999999999,0.6784500000000004
3064.0,0.667,0.6429300000000009
3064.0,0.667,0.6429300000000009
3064.5,0.65,0.6426699999999993
3064.5,0.65,0.6426699999999993
3065.0,0.633,0.6270900000000008
3065.0,0.633,0.6270900000000008
3065.5,0.617,0.6030799999999992
3065.5,0.617,0.6030799999999992
3066.0,0.6,0.5751200000000006
3066.0,0.6,0.5751200000000006
3066.5,0.583,0.5664299999999991
3066.5,0.583,0.5664299999999991
3067.0,0.5670000000000001,0.5488900000000001
3067.0,0.5670000000000001,0.5488900000000001
3067.5,0.55,0.5468099999999992
3067.5,0.55,0.5468099999999992
3068.0,0.5329999999999999,0.5368700000000006
3068.0,0.5329999999999999,0.5368700000000006
3068.5,0.517,0.5190300000000008
3068.5,0.517,0.5190300000000008
3069.0,0.5,0.53754
3069.0,0.5,0.53754
3069.5,0.483,0.5157599999999991
3069.5,0.483,0.5157599999999991
3070.0,0.467,0.4796499999999994
3070.0,0.467,0.4796499999999994
3070.5,0.45,0.4783500000000003
3070.5,0.45,0.4783500000000003
3071.0,0.433,0.4370799999999999
3071.0,0.433,0.4370799999999999
3071.5,0.41700000000000004,0.44757000000000075
3071.5,0.41700000000000004,0.44757000000000075
3072.0,0.4,0.4107299999999994
3072.0,0.4,0.4107299999999994
3072.5,0.38299999999999995,0.39806
3072.5,0.38299999999999995,0.39806
3073.0,0.36700000000000005,0.3865799999999999
3073.0,0.36700000000000005,0.3865799999999999
3073.5,0.35,0.37828000000000067
3073.5,0.35,0.37828000000000067
3074.0,0.33299999999999996,0.36176999999999926
3074.0,0.33299999999999996,0.36176999999999926
3074.5,0.317,0.3456800000000001
3074.5,0.317,0.3456800000000001
3075.0,0.3,0.30490000000000045
3075.0,0.3,0.30490000000000045
3075.5,0.28300000000000003,0.2993200000000005
3075.5,0.28300000000000003,0.2993200000000005
3076.0,0.267,0.2823199999999997
3076.0,0.267,0.2823199999999997
3076.5,0.25,0.26596
3076.5,0.25,0.26596
3077.0,0.233,0.33259
3077.0,0.233,0.33259
3077.5,0.217,0.2597499999999996
3077.5,0.217,0.2597499999999996
3078.0,0.2,0.2003499999999996
3078.0,0.2,0.2003499999999996
3078.5,0.183,0.1900599999999999
3078.5,0.183,0.1900599999999999
3079.0,0.16699999999999998,0.17870000000000005
3079.0,0.16699999999999998,0.17870000000000005
3079.5,0.15,0.1590400000000002
3079.5,0.15,0.1590400000000002
3080.0,0.2,0.2003499999999996
3080.0,0.2,0.2003499999999996
3080.5,0.183,0.1900599999999999
3081.0,0.16699999999999998,0.17870000000000005
3081.5,0.15,0.1590400000000002
3082.0,0.133,0.20065999999999967
3082.5,0.11699999999999999,0.23869000000000024
3083.0,0.1,0.1471599999999999
3083.5,0.083,0.1097700000000001
3084.0,0.083,0.1097700000000001
3084.5,0.067,0.14744000000000004
3085.0,0.05,0.2095900000000003
3085.5,0.033,0.24739000000000022
3086.0,0.017,0.3300999999999999
3086.5,1.0,0.8594400000000002
3087.0,0.971,0.7607399999999999
3087.5,0.941,0.8061400000000009
3088.0,0.912,0.8389500000000005
3088.5,0.882,0.6709799999999997
3089.0,0.8240000000000001,0.7111599999999992
3089.5,0.794,0.7328399999999988
3090.0,0.765,0.6986600000000002
3090.5,0.735,0.6698399999999998
3091.0,0.706,0.6674400000000008
3091.5,0.6759999999999999,0.6520600000000003
3092.0,0.647,0.5717999999999995
3092.5,0.588,0.5313400000000004
3093.0,0.5589999999999999,0.5499099999999997
3093.5,0.529,0.4743300000000008
3094.0,0.5,0.49557
3094.5,0.47100000000000003,0.49969999999999926
3095.0,0.441,0.45997000000000027
3095.5,0.382,0.46684999999999977
3096.0,0.353,0.39559000000000033
3096.5,0.324,0.3526200000000004
3097.0,0.294,0.3652600000000001
3097.5,0.265,0.37693000000000026
3098.0,0.235,0.3138699999999997
3098.5,0.17600000000000002,0.2357199999999998
3099.0,0.147,0.29418999999999956
3099.5,0.11800000000000001,0.1690300000000002
3100.0,0.08800000000000001,0.23371999999999984
3100.5,0.028999999999999998,0.17144999999999996
3101.0,1.0,0.8366000000000001
3101.5,0.992,0.92808
3102.0,0.9840000000000001,0.9065899999999992
3102.5,0.976,0.8931399999999993
3103.0,0.968,0.9064500000000009
3103.5,0.96,0.8451574999999991
3104.0,0.9520000000000001,0.9069499999999993
3104.0,0.9520000000000001,0.9069499999999993
3104.5,0.9440000000000001,0.8520300000000012
3104.5,0.9440000000000001,0.8520300000000012
3105.0,0.935,0.8308200000000009
3105.5,0.927,0.7747200000000005
3106.0,0.919,0.8258999999999987
3106.5,0.9109999999999999,0.8850000000000006
3107.0,0.903,0.8719400000000008
3107.5,0.895,0.8887700000000005
3108.0,0.887,0.8496200000000003
3108.5,0.879,0.8246499999999999
3109.0,0.871,0.7956499999999999
3109.5,0.863,0.7553300000000001
3110.0,0.855,0.7381499999999995
3110.5,0.847,0.6987399999999999
3111.0,0.8390000000000001,0.7383599999999996
3111.5,0.831,0.7454700000000005
3112.0,0.823,0.7349699999999996
3112.5,0.815,0.7969299999999991
3113.0,0.8059999999999999,0.781049999999999
3113.5,0.7979999999999999,0.6662300000000002
3114.0,0.79,0.7092099999999999
3114.5,0.782,0.7136499999999991
3115.0,0.774,0.6952200000000004
3115.5,0.7659999999999999,0.6937299999999991
3116.0,0.758,0.6892700000000002
3116.5,0.75,0.5702300000000001
3117.0,0.742,0.6644599999999996
3117.5,0.7340000000000001,0.6817500000000004
3118.0,0.726,0.6749099999999996
3118.5,0.718,0.6549400000000003
3119.0,0.71,0.6647600000000005
3119.5,0.7020000000000001,0.6699499999999999
3120.0,0.6940000000000001,0.6932400000000011
3120.5,0.685,0.6727400000000006
3121.0,0.677,0.59724
3121.5,0.669,0.6403999999999993
3122.0,0.6609999999999999,0.6471100000000005
3122.5,0.653,0.6380799999999994
